"","country","code","corruption","rule_of_law","regulatory_quality","gov_effectiveness","political_stability","voice_accountability"
"1","Yemen, Rep.","YEM",0.818539142608643,0.726653575897217,0.83607017993927,0.22057843208313,-0.268294334411621,0.733993291854858
"2","Syrian Arab Republic","SYR",0.811447262763977,0.423936605453491,0.742096543312073,0.788720726966858,-0.227996349334717,0.520124793052673
"3","Afghanistan","AFG",1.09892439842224,0.786473035812378,1.37944459915161,1.03612506389618,-0.149406671524048,1.51196771860123
"4","Libya","LBY",0.896363377571106,0.651945948600769,0.153052568435669,0.577856659889221,-0.0657525062561035,1.04166531562805
"5","Iraq","IRQ",1.16334593296051,0.777536630630493,1.32003152370453,1.16372954845428,-0.064838171005249,1.55452060699463
"6","South Sudan","SSD",0.72627580165863,0.530275583267212,0.451035261154175,0.0484447479248047,-0.0589020252227783,0.525191426277161
"7","Somalia","SOM",0.790036797523499,0.149641752243042,0.296867847442627,0.262850999832153,0.116773366928101,0.664726376533508
"8","Pakistan","PAK",1.65325933694839,1.83242130279541,1.85552108287811,1.82299530506134,0.253664255142212,1.65664923191071
"9","Central African Republic","CAF",1.27156007289886,0.77161431312561,1.12718760967255,0.752799034118652,0.317032337188721,1.29835391044617
"10","Mali","MLI",1.80335652828217,1.66576641798019,1.92681401968002,1.44355583190918,0.346563816070557,2.08590051531792
"11","West Bank and Gaza","WBG",2.24042588472366,2.01451990008354,2.53381555527449,1.75591540336609,0.55792248249054,1.49181151390076
"12","Nigeria","NGA",1.4050520658493,1.60201787948608,1.63901484012604,1.41136646270752,0.565326452255249,2.08700397610664
"13","Congo, Dem. Rep.","ZAR",0.961068630218506,0.713912487030029,0.990333199501038,0.872571468353271,0.6919926404953,1.13403427600861
"14","Iran, Islamic Rep.","IRN",1.45203948020935,1.75062787532806,1.07686269283295,1.94649755954742,0.801849365234375,1.12994563579559
"15","Sudan","SDN",1.13301503658295,1.35952651500702,0.826165676116943,0.878095269203186,0.826385855674744,0.86403214931488
"16","Burundi","BDI",1.04153025150299,1.06809532642365,1.55046111345291,1.17367839813232,0.850970387458801,0.791796326637268
"17","Lebanon","LBN",1.33978676795959,1.64171987771988,2.07440784573555,1.66719752550125,0.861259818077087,2.00566831231117
"18","Cameroon","CMR",1.29133796691895,1.38109147548676,1.67299520969391,1.68785345554352,0.944716691970825,1.30538964271545
"19","Ukraine","UKR",1.79040282964706,1.80164855718613,2.24132990837097,2.20341747999191,0.976130366325378,2.5552377961576
"20","Venezuela, RB","VEN",0.99015998840332,0.179946422576904,0.140884160995483,0.841693043708801,1.05451512336731,1.09056913852692
"21","Niger","NER",1.94583374261856,1.96706879138947,1.83129554986954,1.69893831014633,1.09696161746979,1.93463110923767
"22","Turkey","TUR",2.20902994275093,2.2170367538929,2.49268310703337,2.54838597029448,1.15717077255249,1.6852970123291
"23","Chad","TCD",1.07943332195282,1.216641664505,1.38075172901154,0.931596159934998,1.15997564792633,1.08227026462555
"24","Ethiopia","ETH",2.09353494644165,2.02652180194855,1.61102908849716,1.86542272567749,1.22040331363678,1.45387482643127
"25","Myanmar","MMR",1.87480449676514,1.43721616268158,1.73960715532303,1.3501307964325,1.23823273181915,1.66222679615021
"26","Burkina Faso","BFA",2.31134383380413,2.07374089956284,2.12350797653198,1.74148911237717,1.31138241291046,2.31990931928158
"27","Kenya","KEN",1.72275376319885,2.04568228125572,2.22296252846718,2.11673113703728,1.37633609771729,2.20947933197021
"28","Egypt, Arab Rep.","EGY",1.82978695631027,2.0791540145874,1.67223399877548,2.07646232843399,1.43357944488525,1.0713267326355
"29","Nicaragua","NIC",1.37815630435944,1.3243100643158,1.81094187498093,1.72912561893463,1.465172290802,1.42291033267975
"30","Algeria","DZA",1.87815022468567,1.68453621864319,1.1966210603714,1.98382544517517,1.4964245557785,1.46232116222382
"31","Côte d'Ivoire","CIV",1.97492772340775,1.93309342861176,2.25713688135147,2.01741203665733,1.53764396905899,2.27742613852024
"32","Zimbabwe","ZWE",1.26120448112488,1.24299108982086,1.03680050373077,1.29466283321381,1.5798214673996,1.35812520980835
"33","Bangladesh","BGD",1.50619035959244,1.86369162797928,1.57104569673538,1.76076990365982,1.5818265080452,1.77822458744049
"34","Colombia","COL",2.27083294093609,2.08307114243507,2.89661210775375,2.57122322171926,1.59974598884583,2.7294834703207
"35","Congo, Rep.","COG",1.09045302867889,1.35029065608978,1.20056402683258,1.11229336261749,1.60730087757111,1.23826813697815
"36","Philippines","PHL",1.92665445804596,2.02269929647446,2.50930815935135,2.55296817049384,1.61503428220749,2.53018424473703
"37","Tunisia","TUN",2.42294953018427,2.5622186884284,2.06279477477074,2.39772611111403,1.66746366024017,2.78140565752983
"38","Guinea","GIN",1.59503489732742,1.29097247123718,1.73017907142639,1.72125416994095,1.66935950517654,1.75146251916885
"39","Papua New Guinea","PNG",1.50836181640625,1.69902694225311,1.95745360851288,1.69132095575333,1.67389279603958,2.57404211163521
"40","Togo","TGO",1.75028324127197,1.91120332479477,1.82101827859879,1.58266532421112,1.69460695981979,1.77907228469849
"41","Israel","ISR",3.3059543967247,3.54759013652802,3.78099524974823,3.82565200328827,1.72147685289383,3.18698638677597
"42","Haiti","HTI",1.16081738471985,1.52889859676361,1.23932778835297,0.484611511230469,1.72211223840714,1.77367758750916
"43","Mozambique","MOZ",1.69898545742035,1.47981560230255,1.77523565292358,1.6767104268074,1.75456142425537,1.99176532030106
"44","Eritrea","ERI",1.10523343086243,0.904504299163818,0.225081920623779,0.742631316184998,1.78045010566711,0.306790590286255
"45","Mexico","MEX",1.67891991138458,1.84189641475677,2.60367979109287,2.34299160540104,1.78542900085449,2.51832827739418
"46","India","IND",2.26674604415894,2.46924160048366,2.33944429457188,2.67155437171459,1.79723161458969,2.7939892411232
"47","Azerbaijan","AZE",1.63159275054932,1.92272967100143,2.27335871756077,2.36082318425179,1.81886899471283,1.00821208953857
"48","Bahrain","BHR",2.48978197854012,2.99437779188156,2.98509851098061,2.79876098036766,1.83848202228546,1.08741569519043
"49","Uganda","UGA",1.33437430858612,2.18538877367973,2.12577560544014,1.91479986906052,1.8542115688324,1.87616038322449
"50","Bolivia","BOL",1.75781065225601,1.37861132621765,1.50659382343292,1.80078202486038,1.88464534282684,2.40876391530037
"51","Tajikistan","TJK",1.17882740497589,1.27205872535706,1.48893451690674,1.45099461078644,1.92485189437866,0.670406579971313
"52","Guinea-Bissau","GNB",1.04601395130157,1.235955119133,1.2666654586792,0.985558867454529,1.93736797571182,2.04129266738892
"53","Brazil","BRA",2.16600152850151,2.31909602880478,2.32220600545406,2.31326204538345,1.95351886749268,2.84442514181137
"54","Guatemala","GTM",1.60157960653305,1.44771122932434,2.27500735223293,1.82315915822983,1.95380908250809,2.18654584884644
"55","Russian Federation","RUS",1.66812682151794,1.77631145715714,2.06837755441666,2.65036487579346,1.95769602060318,1.39991796016693
"56","Mauritania","MRT",1.63841545581818,1.91728210449219,1.74066030979156,2.00178754329681,1.95778340101242,1.71978628635406
"57","Thailand","THA",2.09260150790215,2.60288157314062,2.61610496789217,2.85705634951591,1.96244192123413,1.67272871732712
"58","Honduras","HND",1.69154673814774,1.49092030525208,2.00726768374443,1.88823688030243,1.96930265426636,1.94813966751099
"59","Armenia","ARM",2.31583166122437,2.36872424185276,2.74951532483101,2.43318262696266,1.99358934164047,2.55004274845123
"60","Indonesia","IDN",2.08100387454033,2.15746977925301,2.40668566524982,2.68274074792862,2.01879328489304,2.65639418363571
"61","Nepal","NPL",1.82590615749359,1.96446585655212,1.79862487316132,1.45480000972748,2.03436973690987,2.36935706436634
"62","Georgia","GEO",3.16849839687347,2.80997923016548,3.62206721305847,3.32992327213287,2.05414420366287,2.6960473805666
"63","Saudi Arabia","SAU",2.77463933825493,2.66855593025684,2.43180514872074,2.80644488334656,2.07200402021408,0.883082866668701
"64","Kyrgyz Republic","KGZ",1.55458062887192,1.61369854211807,2.15264901518822,1.81847906112671,2.09021809697151,2.04263412952423
"65","Bosnia and Herzegovina","BIH",1.88685482740402,2.26645840704441,2.30599768459797,1.86572295427322,2.09956026077271,2.30071368813515
"66","Kosovo","KSV",1.94386565685272,2.10698255896568,2.15272217988968,2.15058714151382,2.10753372311592,2.37041172385216
"67","Moldova","MDA",1.88131523132324,2.12697142362595,2.50978671014309,2.11659505963326,2.117202937603,2.41006375104189
"68","Swaziland","SWZ",2.0123273730278,1.99811726808548,1.88772261142731,1.82168304920197,2.12140411138535,1.17876970767975
"69","Morocco","MAR",2.22346368432045,2.36435087025166,2.28847163915634,2.38077475875616,2.13060164451599,1.8731946349144
"70","Tanzania","TZA",2.10912907123566,1.92206865549088,1.85909378528595,1.62094956636429,2.13795292377472,1.996209025383
"71","Jordan","JOR",2.62797953188419,2.64395745098591,2.5346093736589,2.59947026520967,2.14213767647743,1.83495485782623
"72","Lesotho","LSO",2.47269569337368,2.11940291523933,1.96439641714096,1.6677383184433,2.14533430337906,2.52966107986867
"73","Benin","BEN",2.1762361228466,1.8358741402626,2.12403532862663,2.05934828519821,2.15213593840599,2.59206519275904
"74","Djibouti","DJI",1.64434009790421,1.58559662103653,1.72829812765121,1.78665733337402,2.15540727972984,1.0934751033783
"75","Angola","AGO",1.44531667232513,1.44565689563751,1.60612863302231,1.38285624980927,2.18889945745468,1.72271680831909
"76","Korea, Dem. Rep.","PRK",0.910641551017761,0.848538994789124,0.103206396102905,1.10321176052094,2.19509664177895,0.305311679840088
"77","Uzbekistan","UZB",1.446209192276,1.45181834697723,1.50670748949051,1.98535096645355,2.22756659984589,0.894489169120789
"78","Hong Kong SAR, China","HKG",4.17244148254395,4.10414350032806,4.4834076166153,4.2410968542099,2.23223271965981,2.70938056707382
"79","Malawi","MWI",1.71884733438492,2.16887664794922,1.79880452156067,1.75056332349777,2.23274707794189,2.40513353049755
"80","Madagascar","MDG",1.49063038825989,1.49118673801422,1.76995438337326,1.35754632949829,2.24745243787766,2.27940189838409
"81","China","CHN",2.17650318145752,2.22528138756752,2.25538557767868,3.01825314760208,2.25961744785309,0.887627840042114
"82","Guyana","GUY",2.4081002920866,2.06865185499191,1.8793837428093,2.1139395236969,2.26292015612125,2.78004568815231
"83","Liberia","LBR",1.62241929769516,1.50478875637054,1.52105522155762,1.12486672401428,2.27098608016968,2.47165706753731
"84","Sri Lanka","LKA",2.18052992224693,2.48801657464355,2.31562958657742,2.38645012676716,2.2718758136034,2.45741625130177
"85","South Africa","ZAF",2.58492385596037,2.42359232157469,2.65617172420025,2.86738023161888,2.28206914663315,3.17038822174072
"86","Equatorial Guinea","GNQ",0.777114391326904,1.07768523693085,0.979483842849731,1.15798830986023,2.30907440185547,0.636436700820923
"87","Ecuador","ECU",2.00358909368515,1.92264294624329,1.67638128995895,2.10141581296921,2.31098252534866,2.56094363704324
"88","Gabon","GAB",1.56450855731964,1.76714903116226,1.54287773370743,1.60224676132202,2.3217905163765,1.46934509277344
"89","Comoros","COM",1.47965025901794,1.41249740123749,1.38074445724487,0.830802440643311,2.35132455825806,1.81061553955078
"90","Peru","PER",2.05230921506882,2.01279735565186,3.0639061331749,2.43245434015989,2.35826545953751,2.78628385066986
"91","El Salvador","SLV",1.94743514060974,1.73754036426544,2.52163848653436,2.03455969691277,2.37254801392555,2.63837362825871
"92","Argentina","ARG",2.42892864346504,2.06927436590195,2.00724741816521,2.41351411491632,2.38002151250839,3.10043489933014
"93","Zambia","ZMB",1.85965490341187,2.037930727005,1.94573086500168,1.82478547096252,2.3977837562561,2.21380120515823
"94","Sierra Leone","SLE",2.08863893151283,1.73363691568375,1.61800634860992,1.37340486049652,2.4018167257309,2.40363304316998
"95","Turkmenistan","TKM",0.988094568252563,1.08521544933319,0.542397975921631,1.3437602519989,2.40635901689529,0.368530988693237
"96","Serbia","SRB",2.05444851517677,2.38093024492264,2.6138671040535,2.51907873526216,2.40833488851786,2.52662612684071
"97","Kazakhstan","KAZ",2.18001773953438,2.06758671998978,2.63722650706768,2.62471250444651,2.41655144095421,1.28717482089996
"98","Cambodia","KHM",1.19759917259216,1.56433165073395,1.93116557598114,1.92081427574158,2.41910330206156,1.29742860794067
"99","North Macedonia","MKD",2.09053629636765,2.25656366348267,3.00878447294235,2.49751424626447,2.45079949870706,2.49843980418518
"100","Paraguay","PRY",1.67068976163864,1.94359660148621,2.29654198884964,1.96624332666397,2.4980868435232,2.58214247971773
"101","Montenegro","MNE",2.4698737449944,2.59574479609728,2.86523148417473,2.65625758469105,2.5106019070372,2.52666332758963
"102","Maldives","MDV",2.23749256134033,2.08891209959984,2.02038532495499,2.30578172206879,2.51352499891073,2.0580552816391
"103","Dominican Republic","DOM",1.73678302764893,2.15230250358582,2.4464076012373,2.14252200722694,2.51890593580902,2.70190501213074
"104","Trinidad and Tobago","TTO",2.30864425003529,2.3797340914607,2.3490139991045,2.60015146434307,2.55524015054107,3.1249190568924
"105","Senegal","SEN",2.54848443344235,2.30923968553543,2.38776023685932,2.44263061508536,2.55736391618848,2.76038539409637
"106","Belize","BLZ",2.30397719144821,1.72448754310608,1.95574313402176,1.82329857349396,2.56981529295444,3.03171437978745
"107","Ghana","GHA",2.42096136510372,2.54688973724842,2.38895043730736,2.28989598155022,2.59834696352482,3.0842581987381
"108","Malaysia","MYS",2.74752280116081,3.0909451842308,3.17314082384109,3.49868565797806,2.61027669906616,2.4565705396235
"109","Gambia, The","GMB",2.21477743983269,2.12842392921448,1.8350802063942,1.86932402849197,2.61141347885132,2.28376831114292
"110","Suriname","SUR",2.10676267743111,2.44034877419472,1.82044857740402,1.90993863344193,2.61340330541134,2.88978254795074
"111","Rwanda","RWA",3.06434601545334,2.57618818432093,2.57738430052996,2.68502268195152,2.61567217856646,1.42063200473785
"112","Albania","ALB",1.97124242782593,2.08882060647011,2.77437981963158,2.43866910040379,2.61856954544783,2.65180465579033
"113","Puerto Rico","PRI",2.5130929928273,3.08733981847763,3.23195910453796,2.33572636544704,2.62338312715292,2.99567258358002
"114","Vietnam","VNM",1.98615890741348,2.4831012468785,2.23765170574188,2.53907680138946,2.63187491893768,1.11947393417358
"115","Kuwait","KWT",2.36721098423004,2.71567395329475,2.5649238973856,2.51846727915108,2.70038090646267,1.86521053314209
"116","Chile","CHL",3.58845686912537,3.57361316680908,3.72416913509369,3.56042039394379,2.7063824236393,3.51960229873657
"117","Timor-Leste","TMP",2.11701729893684,1.38898515701294,1.71565300226212,1.61530762910843,2.73987026512623,2.88276639580727
"118","French Guiana","GUF",3.41923779249191,3.6659187078476,3.81404852867126,3.88737344741821,2.7772610783577,3.79418873786926
"119","Belarus","BLR",2.44046101719141,1.70554220676422,1.95621937513351,2.31666724383831,2.78913021087646,1.09749805927277
"120","Greece","GRC",2.48818082921207,2.69883795082569,3.02987897396088,2.90559032559395,2.7909984588623,3.43572670221329
"121","United States","USA",3.71532607078552,3.96109366416931,3.84535849094391,3.98918151855469,2.79798582196236,3.46524804830551
"122","Panama","PAN",1.92007601261139,2.38096501678228,2.86189696192741,2.56554018706083,2.80680492520332,3.1217132806778
"123","France","FRA",3.80096793174744,3.91205835342407,3.9402916431427,3.88461089134216,2.8136810362339,3.64165949821472
"124","Spain","ESP",3.14679610729218,3.47905218601227,3.55018973350525,3.49904465675354,2.82287275791168,3.58545315265656
"125","Jamaica","JAM",2.44344441965222,2.18742635846138,2.66754899919033,2.99582076072693,2.9143163561821,3.14091336727142
"126","Latvia","LVA",2.98493975400925,3.51392424106598,3.69268560409546,3.60502827167511,2.94884812831879,3.38495147228241
"127","Costa Rica","CRI",3.22237104177475,3.04409223794937,2.99803513288498,2.92315867543221,2.96021741628647,3.62529850006104
"128","Italy","ITA",2.73984207212925,2.7801910340786,3.45496308803558,2.96193608641624,2.96269926428795,3.47227013111115
"129","Korea, Rep.","KOR",3.25673425197601,3.69407081604004,3.56981253623962,3.87641775608063,2.97808814048767,3.27212280035019
"130","Belgium","BEL",4.05196058750153,3.86371493339539,3.79099905490875,3.53222703933716,2.98118621110916,3.86911964416504
"131","Solomon Islands","SLB",2.49259601067752,2.36013244092464,1.66775143146515,1.5027984380722,3.00178396701813,3.09805327653885
"132","São Tomé and Principe","STP",2.725845515728,1.82029765844345,1.59293049573898,1.87308603525162,3.01563727855682,2.87276688218117
"133","Cyprus","CYP",3.10487723350525,3.25989937782288,3.51234316825867,3.49249041080475,3.01651078462601,3.57734453678131
"134","United Kingdom","GBR",4.27481234073639,4.10091066360474,4.12585294246674,3.9359085559845,3.01918858289719,3.76367473602295
"135","Poland","POL",3.10271501541138,2.95209297537804,3.5141236782074,3.1016291975975,3.02151489257812,3.19826185703278
"136","Lao PDR","LAO",1.4417712688446,1.55889922380447,1.786785364151,1.71545457839966,3.02507293224335,0.69830048084259
"137","Romania","ROM",2.37175953388214,2.86400461196899,2.96205359697342,2.21875619888306,3.02550542354584,2.98513972759247
"138","Namibia","NAM",2.87248110771179,2.80998012423515,2.39109174162149,2.59664949029684,3.03391981124878,3.04218977689743
"139","Bulgaria","BGR",2.34480978548527,2.53589657321572,3.03167861700058,2.83900025486946,3.0401217341423,2.88491868972778
"140","Germany","DEU",4.39547312259674,4.1187732219696,4.22305011749268,4.08530879020691,3.08286529779434,3.83572387695312
"141","Oman","OMN",2.95212891697884,3.05440390110016,2.79245713353157,2.75930932164192,3.09348475933075,1.36371862888336
"142","Cuba","CUB",2.54324048757553,2.17751091718674,1.0132691860199,2.32745580375195,3.11341404914856,1.07596743106842
"143","Estonia","EST",4.04232931137085,3.78125715255737,4.09112417697906,3.6747465133667,3.13889366388321,3.71047186851501
"144","Mongolia","MNG",2.0582392513752,2.23370695114136,2.48875801544636,2.30516968667507,3.14349168539047,2.84896886348724
"145","Seychelles","SYC",3.46921265125275,2.67143608629704,2.3469473272562,3.01794135570526,3.18943703174591,2.83566996455193
"146","United Arab Emirates","ARE",3.60634207725525,3.34021884202957,3.47932523488998,3.87722086906433,3.20349431037903,1.37796413898468
"147","Qatar","QAT",3.34899592399597,3.23431843519211,3.17932993173599,3.20520675182343,3.2046954035759,1.20938169956207
"148","Taiwan, China","TWN",3.54526555538177,3.64112114906311,3.90275979042053,3.93675351142883,3.219597697258,3.49590826034546
"149","St. Kitts and Nevis","KNA",2.88506618142128,2.97979530692101,3.00208538770676,3.04259264469147,3.22827625274658,3.34455472230911
"150","Hungary","HUN",2.4989648462506,2.99313449859619,3.10348665714264,2.99536508321762,3.23252707719803,2.72006353735924
"151","Croatia","HRV",2.6255409270525,2.86613461375237,3.09100580215454,2.9099745452404,3.25547379255295,3.03478074073792
"152","Slovak Republic","SVK",2.82720270752907,3.05673569440842,3.50678026676178,3.17390167713165,3.28278815746307,3.41099870204926
"153","Slovenia","SVN",3.40589869022369,3.61842083930969,3.50883948802948,3.58140444755554,3.31675410270691,3.50742447376251
"154","Mauritius","MUS",2.81711199879646,3.26357662677765,3.4965204000473,3.37113988399506,3.32203984260559,3.30814105272293
"155","Bahamas, The","BHS",3.68462812900543,2.57653187960386,2.45169621706009,2.98609626293182,3.32947945594788,3.43426394462585
"156","Lithuania","LTU",3.1759859919548,3.52287077903748,3.65736365318298,3.54338085651398,3.34219396114349,3.52485346794128
"157","Netherlands","NLD",4.49975752830505,4.3084671497345,4.36107873916626,4.29800796508789,3.35725194215775,4.06483817100525
"158","Nauru","NRU",2.05069729685783,1.73630923032761,2.46680636703968,2.37051956355572,3.36258542537689,3.12840449810028
"159","Palau","PLW",2.05069729685783,2.81445762515068,2.49245900055394,2.45457785576582,3.36258542537689,3.59426462650299
"160","Marshall Islands","MHL",2.45658372342587,2.46690593287349,1.38320648670197,1.02940189838409,3.36258542537689,3.63661563396454
"161","Fiji","FJI",3.0585566163063,2.47424115054309,2.28258189558983,2.70409767329693,3.37231409549713,2.59415738284588
"162","Cape Verde","CPV",3.3708907365799,3.01534461975098,2.27538247406483,2.79302796721458,3.38090473413467,3.46893626451492
"163","Finland","FIN",4.65308141708374,4.52214550971985,4.35101509094238,4.42931294441223,3.40908241271973,4.08897697925568
"164","St. Lucia","LCA",3.02474296092987,3.0691294670105,2.73496533930302,2.72584962844849,3.42619377374649,3.42815470695496
"165","Barbados","BRB",3.76170921325684,2.85702922940254,2.91230100393295,3.13142502307892,3.44173365831375,3.63186681270599
"166","Czech Republic","CZE",3.00622773170471,3.54650402069092,3.74512839317322,3.38563817739487,3.45208495855331,3.43685311079025
"167","Grenada","GRD",2.83976820111275,2.67586329579353,2.18680891394615,2.36407123506069,3.45970898866653,3.20751404762268
"168","Antigua and Barbuda","ATG",2.7778981924057,2.90520465373993,2.98537468910217,2.49613029626198,3.45970898866653,3.26044356822968
"169","St. Vincent and the Grenadines","VCT",3.28155648708344,2.94635623693466,2.71223247051239,2.72584962844849,3.45970898866653,3.42759054899216
"170","Ireland","IRL",3.95809876918793,3.89422953128815,4.1019104719162,3.78137493133545,3.47336333990097,3.83506488800049
"171","Austria","AUT",4.04542887210846,4.38305127620697,3.95911550521851,3.99091148376465,3.48012268543243,3.8265985250473
"172","Micronesia, Fed. Sts.","FSM",3.24971616268158,2.52411565370858,1.53969866037369,2.31291835010052,3.49641239643097,3.59426462650299
"173","Denmark","DNK",4.6073682308197,4.39845705032349,4.06501233577728,4.43789863586426,3.50882089138031,4.07877886295319
"174","Botswana","BWA",3.2078155875206,2.99843922257423,2.87009638547897,2.92904797196388,3.51129686832428,3.02603143453598
"175","Vanuatu","VUT",2.24112495779991,2.67785331606865,2.03995642066002,1.9535248875618,3.52629494667053,3.16336059570312
"176","Canada","CAN",4.26697361469269,4.25993978977203,4.21609723567963,4.23164319992065,3.52990520000458,3.96250534057617
"177","Japan","JPN",3.97533226013184,4.03796494007111,3.82695746421814,4.08666384220123,3.54122531414032,3.45950436592102
"178","Uruguay","URY",3.74651086330414,3.12126314640045,3.00940841436386,3.19573879241943,3.54550278186798,3.75694012641907
"179","Sweden","SWE",4.61847805976868,4.40652596950531,4.30167484283447,4.32990062236786,3.55179059505463,4.09226012229919
"180","Dominica","DMA",3.02629524469376,3.18633824586868,2.60190054774284,2.23873543739319,3.57377934455872,3.39670205116272
"181","Australia","AUS",4.31110715866089,4.2341445684433,4.37353944778442,4.07189607620239,3.5865033864975,3.81512546539307
"182","Malta","MLT",2.73938655853271,3.4522323012352,3.45564538240433,3.35841995477676,3.59018659591675,3.61059677600861
"183","Bhutan","BTN",4.11791908740997,3.08970773220062,2.17334333062172,2.81376519799232,3.59250521659851,2.59876487404108
"184","Tonga","TON",2.15431976318359,2.95866918563843,2.17336076498032,2.66272433102131,3.62051093578339,3.05595946311951
"185","Samoa","WSM",3.14063555002213,3.57706415653229,2.27615796029568,2.93641301989555,3.62051093578339,3.24770087003708
"186","Portugal","PRT",3.2639953494072,3.63567686080933,3.46974700689316,3.65400540828705,3.62824845314026,3.73878276348114
"187","Brunei Darussalam","BRN",3.30188637971878,3.11426669359207,3.1344553232193,3.81830883026123,3.67224562168121,1.55104607343674
"188","Norway","NOR",4.57346820831299,4.48491525650024,4.30405461788177,4.36229157447815,3.68612813949585,4.18695497512817
"189","Tuvalu","TUV",2.90907853841782,2.98128932714462,1.9445258975029,1.8533678650856,3.70456683635712,3.62249851226807
"190","Kiribati","KIR",2.87104430794716,3.23770260810852,1.8782023191452,2.26446448266506,3.70456683635712,3.62249851226807
"191","Macao SAR, China","MAC",3.20422101020813,3.4188038110733,4.1270740032196,3.66939353942871,3.75064301490784,2.19715639948845
"192","Jersey, Channel Islands","JEY",3.54369854927063,4.2459888458252,3.42274230718613,3.73750519752502,3.79668951034546,3.79418873786926
"193","Switzerland","CHE",4.477294921875,4.40664148330688,4.16447913646698,4.45212006568909,3.83699345588684,4.02795541286469
"194","Aruba","ABW",3.71723830699921,3.76312804222107,3.35736012458801,3.52993273735046,3.8573716878891,3.79418873786926
"195","Luxembourg","LUX",4.61219620704651,4.29342567920685,4.19988226890564,4.23364567756653,3.86211836338043,4.02444207668304
"196","Cayman Islands","CYM",2.96616539359093,3.26900857686996,3.48276126384735,3.66939353942871,3.9457004070282,2.99567258358002
"197","New Zealand","NZL",4.67007064819336,4.38473892211914,4.38090658187866,4.17090368270874,4.00766491889954,4.06903457641602
"198","Singapore","SGP",4.65947651863098,4.37855887413025,4.66137671470642,4.72108602523804,4.03160226345062,2.31663456559181
"199","Andorra","ADO",3.73439192771912,4.0799388885498,3.72817647457123,4.40874850749969,4.11513948440552,3.63915395736694
"200","Liechtenstein","LIE",4.46831119060516,4.17933297157288,4.04081356525421,4.19676637649536,4.12774634361267,3.7593640089035
"201","Iceland","ISL",4.20797348022461,4.26692366600037,3.87298440933228,4.01827776432037,4.15589892864227,3.83394408226013
"202","Greenland","GRL",3.54369854927063,4.2459888458252,3.86082470417023,3.31379783153534,4.39681541919708,3.79418873786926
